id,userName,score,date,thumbsUp,replyDate,version,text,replyText,url
"50551e56-36cd-47e3-b10b-8267df20bcc5","Ahmad Malik","5","2026-05-20T08:45:47.631Z","2",,"1.434.9","This app is truly amazing, but I request Google to please keep this app free for images. Think about the poor public too, who might achieve something in their lives because of you and pray for you. Keep this app free for images, please don't make it Paid for images. Love You Google.",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=50551e56-36cd-47e3-b10b-8267df20bcc5"
"58273194-0a65-4e84-a86b-166c54e29cc6","Kian Chester Don","4","2026-05-20T08:43:11.444Z","0",,"1.434.9","Can't download the photos it says Failed to download this media",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=58273194-0a65-4e84-a86b-166c54e29cc6"
"a59e3c19-fc6e-4c14-8699-c73e3a1c793d","Rahul Kishore","5","2026-05-20T08:35:05.586Z","1",,"1.434.9","cool i tried it before you need to try this to create a video",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=a59e3c19-fc6e-4c14-8699-c73e3a1c793d"
"147bc933-6217-4559-8b7f-9993af81a466","Jay Majumdar","5","2026-05-20T08:27:22.404Z","1",,"1.434.9","please fix the download problem.",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=147bc933-6217-4559-8b7f-9993af81a466"
"4d517a02-dd8d-4140-a7fe-995a91a6342b","Subhash Kumar","5","2026-05-20T08:23:44.668Z","0",,,"good working android",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=4d517a02-dd8d-4140-a7fe-995a91a6342b"
"613f4526-199f-447b-86f4-e40865241742","nwoye stanley","5","2026-05-20T07:37:12.406Z","0",,"1.434.9","good",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=613f4526-199f-447b-86f4-e40865241742"
"3a5094ef-0e3f-4b7b-8c82-069eb57e8321","Serendipity 007","1","2026-05-20T07:36:50.713Z","0",,"1.434.9","even it's accurate prompt it still changes everything from the models face to its clothes and some things",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=3a5094ef-0e3f-4b7b-8c82-069eb57e8321"
"b1816ac7-49ed-4c3a-827d-e057b329beab","Ashish Kumar","1","2026-05-20T06:54:40.580Z","0",,"1.434.9","Video quality low",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=b1816ac7-49ed-4c3a-827d-e057b329beab"
"3d165570-590f-45de-b7ad-bbc2cdbc4bd4","Manash","5","2026-05-20T06:52:23.393Z","0",,,"very nice 👌",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=3d165570-590f-45de-b7ad-bbc2cdbc4bd4"
"553ec04f-3465-43b7-ac2d-bfc57c88b4d6","vijay story","5","2026-05-20T05:54:50.424Z","0",,"1.434.9","AI creators के लिए एक next-level creative app है। इसका smooth interface, powerful AI video generation, cinematic scene creation और fast rendering इसे बाकी AI apps से अलग बनाते हैं। खास बात यह है कि यह beginners और professional creators दोनों के लिए आसान है। Mobile और desktop sync, real-time notifications और advanced editing tools content creation को बेहद आसान बना देते हैं। हालांकि यह अभी Beta version",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=553ec04f-3465-43b7-ac2d-bfc57c88b4d6"
"78c00428-90e6-43e6-af1d-bb860ce45ea0","Raja kumar Velayutham","5","2026-05-20T05:32:33.135Z","1",,"1.434.9","good 👍 and fast",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=78c00428-90e6-43e6-af1d-bb860ce45ea0"
"d8c6914a-b600-4053-9e36-fc13978178f5","Rohan Kumar","5","2026-05-20T04:02:49.220Z","3",,"1.434.9","Google Flow Beta is amazing! 🚀 Smooth interface, easy to use, and very helpful features. Great experience so far—excited to see more updates in the future. Keep it up! ⭐⭐⭐⭐⭐",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=d8c6914a-b600-4053-9e36-fc13978178f5"
"6f9756cb-b5e5-45d9-a602-df0668623592","Guy Toigo","5","2026-05-20T02:42:07.442Z","1",,"1.434.9","It doesn't get any better than that.",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=6f9756cb-b5e5-45d9-a602-df0668623592"
"c9004230-ce32-49e5-87a9-a32fb5c87df0","Prashanth H N","4","2026-05-20T02:37:02.932Z","0",,"1.434.9","There is no ""extend"" option in the app",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=c9004230-ce32-49e5-87a9-a32fb5c87df0"
"20645e0a-d91d-42bd-84da-f2b977f2bd2f","Germán Cabezas","5","2026-05-20T02:17:51.231Z","0",,,"Great UI. For now works well.",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=20645e0a-d91d-42bd-84da-f2b977f2bd2f"
"02e7ebfe-9e85-417f-ba93-cc17925a5828","Dany Hatory","3","2026-05-20T00:26:12.601Z","1",,"1.434.9","amazing I was wondering when it will get his own app but still it lacks the features that the web page has i hope that improve",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=02e7ebfe-9e85-417f-ba93-cc17925a5828"
"893f9e4a-2c97-46f4-83db-481b258fc3d8","El Presidente","1","2026-05-20T00:19:49.809Z","2",,"1.434.9","cant extend the first generated video..cant download the video always failed to download media..but browser works fine...",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=893f9e4a-2c97-46f4-83db-481b258fc3d8"
"069bea15-abb6-4c6e-aa95-4291b9e7ab2c","Stanley Okoh","5","2026-05-20T00:00:56.698Z","1",,"1.434.9","i have being using this app since day one even the free version of it is very flexible",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=069bea15-abb6-4c6e-aa95-4291b9e7ab2c"
"ef77738a-30f9-4845-b945-4a15dc8b711a","Chukwudubem Ukandu","5","2026-05-19T23:24:43.234Z","1",,"1.434.9","Nice update but should consider fixing the expand and fixed download",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=ef77738a-30f9-4845-b945-4a15dc8b711a"
"366d3e9b-80bf-4ebf-9918-133f1236a24f","muhamed haitham","5","2026-05-19T23:19:21.864Z","1",,"1.434.9","good job , incredible details in video generator",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=366d3e9b-80bf-4ebf-9918-133f1236a24f"
"e5be3fb3-8547-45be-9a77-346c38965fb6","N A","1","2026-05-19T22:20:22.879Z","2",,"1.434.9","This app is not generating video from the picture.",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=e5be3fb3-8547-45be-9a77-346c38965fb6"
"bb682ee7-4728-446a-b98c-32863bc1e153","Ram Arriola","5","2026-05-19T22:09:16.900Z","0",,"1.434.9","great app!",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=bb682ee7-4728-446a-b98c-32863bc1e153"
"2fdcd83d-8be6-4571-a2b2-e36a548de72a","Faisal Ahmed","1","2026-05-19T21:57:37.189Z","1",,"1.434.9","where is video making option?",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=2fdcd83d-8be6-4571-a2b2-e36a548de72a"
"995e307b-a997-4a7d-98e4-cf20f390c2f3","Rashidi Patient","5","2026-05-19T21:40:03.318Z","0",,,"one of the best app to generate images😱🙏❤️, but please remove watermark from your videos please (and I'm first to comment 😃🥹)",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=995e307b-a997-4a7d-98e4-cf20f390c2f3"
"b0fddf88-1ed3-44f5-bbd3-199129f9f5ac","Jahanoor Haider","1","2026-05-19T20:53:19.582Z","2",,"1.434.9","too slow to loade. previous version was best",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=b0fddf88-1ed3-44f5-bbd3-199129f9f5ac"
"62287050-b658-4b9c-ba80-6960faf3b5ab","Michelle Thompson","2","2026-05-19T20:49:36.714Z","1",,,"I can't open my flow ai through Google again why?? what should I do?",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=62287050-b658-4b9c-ba80-6960faf3b5ab"
"32762c00-a8b6-4633-ba73-cf10e8b99806","Mich Castillo","4","2026-05-19T20:48:37.864Z","1",,"1.434.9","Yesterday, the app was incredible. today, I have a lot of crashes, errors, and an incomplete interface 🥺",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=32762c00-a8b6-4633-ba73-cf10e8b99806"
"a564c34f-77ec-42db-95c5-5ac2a8dd3218","Rahul Tiwari","5","2026-05-19T20:11:16.453Z","0",,"1.434.9","10/10 ⭐🌟🌟🌟🌟🌟🌟🌟🌟🌟 Awesome App",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=a564c34f-77ec-42db-95c5-5ac2a8dd3218"
"ddc8139b-50e8-4738-a8a8-a389d01063a4","Ahtasham Iqbal","5","2026-05-19T19:34:46.344Z","0",,"1.434.9","Good",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=ddc8139b-50e8-4738-a8a8-a389d01063a4"
"c471a185-5a20-4edd-8a9b-a5de7638fdc0","Sayan Maity","3","2026-05-19T19:01:00.733Z","0",,"1.434.9","There should be a button to download 2k or 1k resolution image",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=c471a185-5a20-4edd-8a9b-a5de7638fdc0"
"913e41f8-6c24-4570-91cf-dcb3ec30d300","Yousuf islam","5","2026-05-19T18:49:34.572Z","1",,"1.434.9","MashaAllah - i always wait for this app - Finally get 💞 Thanks 💗",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=913e41f8-6c24-4570-91cf-dcb3ec30d300"
"0444525a-eb8b-483c-8a9f-1a6e2e2b01f6","Samiul","3","2026-05-19T18:17:34.773Z","1",,"1.434.9","Nice kind of,,but needs more improvement 😉 🇧🇩💪",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=0444525a-eb8b-483c-8a9f-1a6e2e2b01f6"
"e796270f-8e5f-4f31-848a-47ba49c30496","Baddy","4","2026-05-19T18:04:08.142Z","0",,"1.434.9","it's will be best and easy to use if this app is available for my country",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=e796270f-8e5f-4f31-848a-47ba49c30496"
"fdb46b7b-8599-4358-846b-07edc8e656e7","Louis Portis","4","2026-05-19T17:18:25.812Z","0",,"1.434.9","I can't choose between video models i.e. lite, fast, quality etc.",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=fdb46b7b-8599-4358-846b-07edc8e656e7"
"cb77ea65-a26f-4061-871a-647d1f0fa1ba","Cibin Christy","2","2026-05-19T17:08:26.655Z","2",,"1.434.9","the browser version is better at providing output.",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=cb77ea65-a26f-4061-871a-647d1f0fa1ba"
"309dab82-c76d-447f-81ea-14d3f36cf918","kayode kurtis victor","4","2026-05-19T16:34:24.809Z","0",,"1.434.9","This is smooth and easy to use than the one on chrome.",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=309dab82-c76d-447f-81ea-14d3f36cf918"
"7784f51f-2170-46fd-ada3-f3e0bae1bb51","Chinaza Okechukwu","5","2026-05-19T16:10:16.258Z","1",,"1.434.9","so happy to have flow as an app",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=7784f51f-2170-46fd-ada3-f3e0bae1bb51"
"426973db-6603-4a24-8d1e-a4d0066ed8df","Samim Khan","5","2026-05-19T16:09:29.290Z","3",,"1.434.9","my first review Google flow 💗💗. the app a great animation and legendary video or photos generate the reality and best. Google flow is a very beautiful and best AI tools and best animation video and picture created. thank you Google. 💗💗",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=426973db-6603-4a24-8d1e-a4d0066ed8df"
"ec4d6536-93f5-4c65-b789-a6a92382d782","July Lyun","1","2026-05-19T14:27:54.847Z","1",,"1.434.9","I can't even sign in using my Google account.",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=ec4d6536-93f5-4c65-b789-a6a92382d782"
"eaca1c40-ecc0-4520-a770-7e5118e4c1cb","Prajapati Sulabh","1","2026-05-19T14:25:55.432Z","1",,"1.434.9","is app me whisk ai jaisa same feature add kare jisme subject scene style sabhi option same whisk ai jaisa hi ho",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=eaca1c40-ecc0-4520-a770-7e5118e4c1cb"
"ba74850e-4918-48e1-93a8-36e65a179c61","rsxnigtard","3","2026-05-19T14:05:07.324Z","3",,"1.434.9","This is just an outdated version of the web UI. There are no additional aspect ratio options available for image generation. At least it's here, after so long!",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=ba74850e-4918-48e1-93a8-36e65a179c61"
"818cd60b-f541-4c39-a5eb-4d71a3c7db14","Mg Master's","5","2026-05-19T13:46:32.770Z","0",,,"Superb experience",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=818cd60b-f541-4c39-a5eb-4d71a3c7db14"
"cf0b46a3-2d4b-43b3-9c71-e974b6b3d542","Zeeshan Shaikh","5","2026-05-19T04:45:14.816Z","0",,"1.434.7","this app was insane",,"https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=cf0b46a3-2d4b-43b3-9c71-e974b6b3d542"
